CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
PAIN, HEAD, YES, 156, 2, .013, 0.000, .0024, .0011, 1, 1, 1.0, 0, 13, 88, 4.22, , N, .92, .50, .340, 1, 15, 424, 5.98, N, N, .87, .60, .079, 1
PAIN, PLEASURE, YES, 156, 2, .013, .125, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 88, 4.22, , N, .92, .50, .340, 1, 18, 62, 2.10, , N, 1.83, .28, .010, 1
PAINT, BRUSH, YES, 165, 54, .327, .011, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 6, 44, 5.66, T, N, .50, .83, .237, 1
PAINT, DRAW, YES, 165, 21, .127, .120, .0015, .0150, 2, 0, 3.0, 2, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 15, 56, 4.32, N, V, 1.53, .47, .107, 1
PAINT, COLOR, YES, 165, 20, .121, 0.000, .0095, .0099, 5, 0, 3.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 12, 141, 4.45, , N, 3.08, 1.00, .090, 1
PAINT, HOUSE, YES, 165, 9, .055, .012, .0003, 0.0000, 1, 0, 0.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 13, 591, 6.21, , N, 1.00, .85, .223, 1
PAINT, WET, YES, 165, 7, .042, .014, .0005, 0.0000, 1, 0, 0.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 11, 53, 4.74, , AJ, 1.70, .80, .287, 1
PAINT, PICTURE, YES, 165, 6, .036, .031, .0316, .0010, 4, 0, 1.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 11, 162, 6.75, , N, 1.50, .90, .354, 1
PAINT, RED, YES, 165, 4, .024, 0.000, .0315, .0126, 3, 0, 3.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 14, 197, 4.97, , N, 2.31, .85, .079, 1
PAINT, WALL, YES, 165, 4, .024, .064, .0015, .0028, 1, 0, 2.0, 1, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 23, 160, 5.85, , N, 1.52, .38, .022, 1
PAINT, ART, YES, 165, 3, .018, .220, .0005, .0168, 1, 0, 4.0, 4, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 17, 208, 4.36, , N, 1.31, .50, .029, 1
PAINT, BLUE, YES, 165, 3, .018, 0.000, .0323, .0080, 2, 0, 3.0, 1, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 14, 143, 4.49, N, N, 1.69, .54, .203, 1
PAINT, WHITE, YES, 165, 3, .018, 0.000, .0049, .0025, 3, 0, 2.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
PAINT, WORK, YES, 165, 3, .018, 0.000, .0004, 0.0000, 1, 0, 0.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
PAINT, ARTIST, YES, 165, 2, .012, .147, .0046, .0030, 1, 0, 3.0, 2, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 12, 57, 5.65, , N, 1.82, .73, .100, 1
PAINT, CAN, YES, 165, 2, .012, 0.000, .0003, 0.0000, 1, 0, 0.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 20, 1772, 3.61, N, V, 1.95, .58, .120, 1
PAINT, SMELL, YES, 165, 2, .012, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 13, 34, 4.40, , V, 1.54, .77, .284, 1
PAINT, SPRAY, YES, 165, 2, .012, .030, 0.0000, .0019, 0, 0, 2.0, 2, 16, 37, 5.73, , N, 1.62, .56, .029, 1, 20, 16, 6.21, T, V, 1.24, .29, .008, 0
PAINTER, ARTIST, YES, 152, 31, .204, .437, .0011, .0164, 1, 5, 3.0, 2, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 12, 57, 5.65, , N, 1.82, .73, .100, 1
PAINTER, BRUSH, YES, 152, 18, .118, 0.000, .0301, .0010, 1, 5, 1.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 6, 44, 5.66, T, N, .50, .83, .237, 1
PAINTER, PAINT, YES, 152, 14, .092, 0.000, .0518, .0506, 8, 5, 8.0, 2, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 16, 37, 5.73, , N, 1.62, .56, .029, 1
PAINTER, HOUSE, YES, 152, 12, .079, 0.000, .0064, .0011, 5, 5, 1.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 13, 591, 6.21, , N, 1.00, .85, .223, 1
PAINTER, ART, YES, 152, 10, .066, 0.000, .0108, .0235, 3, 5, 4.0, 2, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 17, 208, 4.36, , N, 1.31, .50, .029, 1
PAINTER, DAVINCI, NO, 152, 4, .026, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTER, HAT, YES, 152, 4, .026, 0.000, .0142, .0012, 1, 5, 1.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 12, 56, 5.97, , N, .83, .58, .074, 1
PAINTER, WALL, YES, 152, 4, .026, 0.000, .0030, .0081, 2, 5, 3.0, 1, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 23, 160, 5.85, , N, 1.52, .38, .022, 1
PAINTER, CANVAS, YES, 152, 3, .020, .020, .0018, .0138, 1, 5, 3.0, 2, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 16, 19, ¥, , N, 1.33, .20, .003, 1
PAINTER, CAP, YES, 152, 3, .020, 0.000, .0016, .0184, 1, 5, 1.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 6, 27, 6.77, N, N, .67, .50, .044, 1
PAINTER, COLOR, YES, 152, 3, .020, 0.000, .0135, .0031, 3, 5, 1.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 12, 141, 4.45, , N, 3.08, 1.00, .090, 1
PAINTER, MESSY, YES, 152, 3, .020, 0.000, 0.0000, .0017, 0, 5, 1.0, 1, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 17, 3, 3.30, , AJ, 3.36, .29, .081, 1
PAINTER, PICTURE, YES, 152, 3, .020, 0.000, .0143, .0039, 5, 5, 2.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 11, 162, 6.75, , N, 1.50, .90, .354, 1
PAINTER, VAN GOGH, NO, 152, 3, .020, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTER, ARTISTIC, NO, 152, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTER, CARPENTER, YES, 152, 2, .013, .013, 0.0000, .0028, 0, 5, 2.0, 2, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 18, 6, ¥, , N, 1.00, .19, .002, 1
PAINTER, JOB, YES, 152, 2, .013, 0.000, .0003, 0.0000, 1, 5, 0.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 7, 238, 4.11, , N, 1.86, 1.00, .102, 1
PAINTER, LABOR, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 10, 149, 4.49, , N, .78, .33, .015, 1
PAINTER, LADDER, YES, 152, 2, .013, .014, 0.0000, .0042, 0, 5, 2.0, 2, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 14, 19, 6.08, , N, 1.57, .29, .038, 1
PAINTER, OVERALLS, NO, 152, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTER, PANTS, YES, 152, 2, .013, 0.000, 0.0000, .0001, 0, 5, 1.0, 1, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 22, 9, 6.15, , N, 2.86, .52, .145, 1
PAINTER, RED, YES, 152, 2, .013, 0.000, .0072, .0009, 3, 5, 1.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, 14, 197, 4.97, , N, 2.31, .85, .079, 1
PAINTER, ROOFER, NO, 152, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 23, 21, 6.59, , N, 1.94, .22, .090, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTING, ART, YES, 147, 41, .279, 0.000, .0242, .0233, 5, 3, 5.0, 2, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 17, 208, 4.36, , N, 1.31, .50, .029, 1
PAINTING, PICTURE, YES, 147, 15, .102, .184, .0765, .0088, 9, 3, 5.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 11, 162, 6.75, , N, 1.50, .90, .354, 1
PAINTING, BRUSH, YES, 147, 10, .068, 0.000, .0111, .0004, 1, 3, 1.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 6, 44, 5.66, T, N, .50, .83, .237, 1
PAINTING, DRAWING, YES, 147, 10, .068, .084, .0133, .0884, 2, 3, 6.0, 5, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 15, 40, 5.57, , N, 2.54, .39, .027, 1
PAINTING, ARTIST, YES, 147, 9, .061, .107, .0027, .0175, 3, 3, 3.0, 2, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 12, 57, 5.65, , N, 1.82, .73, .100, 1
PAINTING, WALL, YES, 147, 8, .054, .019, .0050, .0084, 2, 3, 3.0, 1, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 23, 160, 5.85, , N, 1.52, .38, .022, 1
PAINTING, COLOR, YES, 147, 7, .048, 0.000, .0132, 0.0000, 4, 3, 0.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 12, 141, 4.45, , N, 3.08, 1.00, .090, 1
PAINTING, OIL, YES, 147, 6, .041, 0.000, .0003, 0.0000, 1, 3, 0.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 17, 93, 5.60, , N, 1.20, .60, .078, 1
PAINTING, PAINT, YES, 147, 5, .034, 0.000, .0806, .0403, 8, 3, 7.0, 1, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 16, 37, 5.73, , N, 1.62, .56, .029, 1
PAINTING, HOUSE, YES, 147, 4, .027, 0.000, .0026, .0004, 2, 3, 1.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 13, 591, 6.21, , N, 1.00, .85, .223, 1
PAINTING, CANVAS, YES, 147, 2, .014, .111, .0085, .0178, 2, 3, 4.0, 3, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 16, 19, ¥, , N, 1.33, .20, .003, 1
PAINTING, EASEL, NO, 147, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTING, FRAME, YES, 147, 2, .014, 0.000, .0327, .0827, 3, 3, 1.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 7, 74, 6.00, T, V, 0.00, .43, .257, 1
PAINTING, MONA LISA, NO, 147, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTING, PHOTO, YES, 147, 2, .014, .010, .0062, .0595, 1, 3, 3.0, 2, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 15, 5, 5.88, , N, 1.17, .50, .047, 0
PAINTING, PICASSO, NO, 147, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 59, 6.18, , N, 3.00, .53, .036, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAINTING, PORTRAIT, YES, 147, 2, .014, .097, .0020, .0700, 1, 3, 3.0, 1, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 9, 17, ¥, , N, 1.43, .29, .015, 1
PAINTING, SCULPTURE, YES, 147, 2, .014, .083, 0.0000, .0892, 0, 3, 3.0, 3, 18, 59, 6.18, , N, 3.00, .53, .036, 1, 20, 11, 6.33, , N, 2.19, .19, .005, 1
PAIR, TWO, YES, 149, 68, .456, .034, .0182, .0036, 3, 0, 2.0, 0, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 14, 1412, 3.79, , N, 1.67, .75, .178, 1
PAIR, SHOES, YES, 149, 31, .208, 0.000, .0262, .0187, 1, 0, 2.0, 1, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 12, 44, 6.63, , N, 1.22, .44, .259, 0
PAIR, GLOVES, YES, 149, 10, .067, 0.000, 0.0000, .0011, 0, 0, 1.0, 1, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 19, 7, 6.14, , N, .82, 0.00, 0.000, 1
PAIR, COUPLE, YES, 149, 7, .047, .083, .0322, .1321, 2, 0, 2.0, 0, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 12, 122, ¥, , N, 1.75, .58, .035, 1
PAIR, SOCKS, YES, 149, 6, .040, 0.000, .0657, .1362, 2, 0, 1.0, 0, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 4, 7, 5.46, G, N, 1.25, .75, .202, 1
PAIR, SINGLE, YES, 149, 3, .020, 0.000, .0022, .0029, 2, 0, 1.0, 0, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 11, 172, ¥, , AJ, .78, .67, .038, 1
PAIR, TWIN, YES, 149, 3, .020, 0.000, .0096, .0401, 1, 0, 2.0, 1, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 15, 7, 5.58, , N, 1.08, .31, .038, 1
PAIR, ICE, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 18, 45, 6.51, G, N, 1.29, .53, .117, 1
PAIR, MATCH, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 9, 50, 3.73, , N, 1.22, .22, .019, 1, 18, 41, 5.31, N, N, .89, .33, .011, 1
PAJAMAS, SLEEP, YES, 156, 56, .359, 0.000, .1253, .0152, 3, 5, 2.0, 1, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 10, 65, 4.74, , N, 1.50, .80, .253, 1
PAJAMAS, NIGHTGOWN, YES, 156, 25, .160, .139, .0033, .0997, 2, 5, 6.0, 4, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 16, 0, 6.40, , N, 2.50, .17, .023, 0
PAJAMAS, BED, YES, 156, 21, .135, 0.000, .0463, .2290, 2, 5, 1.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 11, 127, 6.59, , N, 1.45, .64, .096, 1
PAJAMAS, NIGHT, YES, 156, 7, .045, 0.000, .0237, 0.0000, 4, 5, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 6, 411, 4.83, G, N, .50, .67, .606, 1
PAJAMAS, NIGHTIE, NO, 156, 5, .032, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAJAMAS, UNDERWEAR, YES, 156, 4, .026, 0.000, .0027, 0.0000, 2, 5, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 19, 3, ¥, , N, 1.89, .11, .002, 0
PAJAMAS, FLANNEL, YES, 156, 3, .019, .197, 0.0000, .0270, 0, 5, 2.0, 2, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 12, 4, 5.46, , N, 1.58, .08, .004, 1
PAJAMAS, HOUSECOAT, NO, 156, 3, .019, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAJAMAS, NIGHTTIME, NO, 156, 3, .019, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAJAMAS, T-SHIRT, NO, 156, 3, .019, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAJAMAS, BED CLOTHES, NO, 156, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PAJAMAS, GOWN, YES, 156, 2, .013, .025, .0011, .0131, 1, 5, 2.0, 2, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 11, 16, 5.82, , N, 1.30, .40, .002, 1
PAJAMAS, PARTY, YES, 156, 2, .013, 0.000, .0022, .0007, 1, 5, 1.0, 1, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1
PAJAMAS, ROBE, YES, 156, 2, .013, .047, .0034, .0056, 1, 5, 5.0, 3, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 18, 6, 5.74, , N, 2.67, .27, .008, 1
PAJAMAS, WEAR, YES, 156, 2, .013, 0.000, .0002, 0.0000, 1, 5, 0.0, 0, 15, 3, 6.16, , N, 1.90, .40, .027, 0, 16, 36, 3.46, N, V, 1.11, .78, .044, 0
PAL, FRIEND, YES, 145, 112, .772, .089, .0896, .0133, 2, 0, 2.0, 0, 4, 2, 5.43, , N, 1.00, .50, .093, 1, 22, 133, 4.40, , N, 2.05, .75, .268, 1
PAL, BUDDY, YES, 145, 18, .124, .197, .0641, .5304, 1, 0, 1.0, 0, 4, 2, 5.43, , N, 1.00, .50, .093, 1, 3, 13, 5.45, , N, .67, 1.00, .082, 1
PAL, PEN, YES, 145, 5, .034, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 4, 2, 5.43, , N, 1.00, .50, .093, 1, 4, 18, 5.59, N, N, 2.00, 1.00, .429, 1
PAL, ENEMY, YES, 145, 2, .014, 0.000, .1660, .2416, 1, 0, 1.0, 0, 4, 2, 5.43, , N, 1.00, .50, .093, 1, 17, 88, 4.88, , N, 1.67, .33, .156, 1
PALACE, CASTLE, YES, 128, 33, .258, .025, .0043, .0280, 3, 0, 7.0, 4, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 16, 7, 6.50, , N, 2.00, .60, .044, 1
PALACE, KING, YES, 128, 20, .159, 0.000, .1009, .0439, 6, 0, 3.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 8, 88, 5.54, G, N, 1.29, .86, .594, 1
PALACE, KINGDOM, YES, 128, 7, .056, .034, .0044, .0438, 1, 0, 4.0, 3, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 21, 216, 3.88, , N, 1.35, .30, .007, 1
PALACE, QUEEN, YES, 128, 7, .056, 0.000, .1366, .1167, 6, 0, 2.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 7, 41, 6.38, N, N, .67, .50, .573, 1
PALACE, MANSION, YES, 128, 6, .048, 0.000, .0116, .0173, 2, 0, 3.0, 2, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 12, 8, ¥, , N, 1.36, .18, .002, 1
PALACE, HOME, YES, 128, 5, .040, 0.000, .0316, .0080, 3, 0, 1.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 15, 547, 6.25, , N, 1.47, .40, .208, 1
PALACE, GUARD, YES, 128, 3, .024, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 18, 48, 5.05, , N, 1.39, .39, .031, 1
PALACE, HOUSE, YES, 128, 3, .024, 0.000, .0442, .0233, 3, 0, 1.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 13, 591, 6.21, , N, 1.00, .85, .223, 1
PALACE, ROYALTY, YES, 128, 3, .024, 0.000, .0044, .0787, 3, 0, 3.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 11, 7, ¥, , N, 1.60, .40, .013, 1
PALACE, BEAUTIFUL, YES, 128, 2, .016, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1
PALACE, DANCE, YES, 128, 2, .016, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
PALACE, LARGE, YES, 128, 2, .016, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 6, 361, 3.14, , AJ, 2.33, 1.00, .127, 1
PALACE, PRINCE, YES, 128, 2, .016, 0.000, .0074, .0282, 3, 0, 4.0, 1, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 13, 33, 5.03, , N, 1.80, .50, .227, 0
PALACE, ROYAL, YES, 128, 2, .016, 0.000, 0.0000, .0569, 0, 0, 2.0, 2, 14, 38, 5.71, , N, 2.14, .14, .008, 1, 17, 48, 3.20, , AJ, 1.20, .07, .001, 1
PALE, WHITE, YES, 149, 72, .483, 0.000, .0061, .0007, 4, 1, 2.0, 1, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
PALE, SICK, YES, 149, 13, .087, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 13, 51, 3.89, , AJ, 2.23, .92, .390, 1
PALE, TAN, YES, 149, 8, .054, .088, .0048, .0452, 1, 1, 3.0, 3, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 13, 9, 4.18, , V, 1.38, .31, .040, 1
PALE, FACE, YES, 149, 6, .040, 0.000, .0004, 0.0000, 1, 1, 0.0, 0, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 20, 371, 5.68, G, N, 1.22, .56, .060, 1
PALE, DARK, YES, 149, 5, .034, 0.000, .0165, .0086, 2, 1, 1.0, 0, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 8, 185, 4.68, G, AJ, .29, .71, .216, 1
PALE, SKIN, YES, 149, 5, .034, .013, 0.0000, .0146, 0, 1, 4.0, 4, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 23, 47, 6.96, , N, 1.55, .41, .028, 1
PALE, DEAD, YES, 149, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 18, 174, 4.25, , AJ, 1.41, .47, .240, 1
PALE, LIGHT, YES, 149, 3, .020, 0.000, .0268, .0126, 3, 1, 1.0, 0, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 12, 333, 5.39, N, N, 1.27, .82, .361, 1
PALE, COLOR, YES, 149, 2, .013, 0.000, .0108, .0064, 4, 1, 2.0, 0, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 12, 141, 4.45, , N, 3.08, 1.00, .090, 1
PALE, GHASTLY, NO, 149, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PALE, GHOST, YES, 149, 2, .013, 0.000, 0.0000, .0411, 0, 1, 1.0, 1, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 24, 11, 4.25, , N, 1.45, .55, .102, 1
PALE, YELLOW, YES, 149, 2, .013, 0.000, .0002, .0010, 1, 1, 2.0, 1, 12, 58, ¥, , AJ, 1.45, .18, .005, 1, 20, 55, 5.18, N, N, 2.21, .58, .043, 1
PALM, HAND, YES, 126, 59, .468, 0.000, .0043, .0057, 1, 0, 1.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 16, 431, 5.60, N, N, .94, .56, .161, 1
PALM, TREE, YES, 126, 32, .254, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 21, 59, 6.62, , N, .76, .76, .275, 1
PALM, READER, YES, 126, 6, .048, .014, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 16, 43, 5.30, , N, 1.25, .17, .005, 1
PALM, SUNDAY, YES, 126, 5, .040, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 17, 101, 4.45, , N, 2.09, .27, .029, 0
PALM, BEACH, YES, 126, 2, .016, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 16, 61, 6.08, , N, 2.25, .75, .313, 1
PALM, CALM, YES, 126, 2, .016, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 14, 35, 3.56, , AJ, 1.62, .62, .037, 1
PALM, FINGER, YES, 126, 2, .016, 0.000, .1675, .1254, 1, 0, 1.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 12, 40, 6.20, , N, .73, .73, .166, 1
PALM, SWEAT, YES, 126, 2, .016, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 22, 5.85, P, N, .25, .13, .001, 1, 16, 23, 4.53, , V, .87, .53, .191, 1
PAN, POT, YES, 148, 52, .351, .286, 0.0000, .0144, 0, 1, 3.0, 3, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 15, 33, 5.30, N, N, 1.47, .73, .133, 1
PAN, COOK, YES, 148, 23, .155, 0.000, .0514, .0057, 4, 1, 2.0, 1, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 15, 47, 4.91, , V, 1.60, .33, .055, 1
PAN, FRY, YES, 148, 19, .128, .068, .0098, .0223, 3, 1, 3.0, 1, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 18, 2, 3.98, G, V, 2.72, .56, .022, 1
PAN, HANDLE, YES, 148, 6, .041, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 20, 53, 5.29, G, N, 1.42, .21, .010, 1
PAN, STOVE, YES, 148, 6, .041, 0.000, .0277, .0329, 1, 1, 1.0, 1, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 11, 15, 5.75, , N, 1.80, .40, .066, 1
PAN, PIZZA, YES, 148, 5, .034, 0.000, 0.0000, .0021, 0, 1, 1.0, 1, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 14, 3, 6.42, , N, 1.43, .43, .086, 1
PAN, SKILLET, YES, 148, 4, .027, .480, 0.0000, .0406, 0, 1, 5.0, 5, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 7, 2, 5.72, , N, 2.17, .17, .013, 1
PAN, DISH, YES, 148, 3, .020, .036, 0.0000, .0016, 0, 1, 2.0, 2, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 15, 16, 6.77, , N, 2.20, .40, .091, 1
PAN, EGG, YES, 148, 3, .020, 0.000, .0131, .0061, 2, 1, 1.0, 0, 13, 16, 5.74, , N, 1.58, .33, .123, 1, 20, 12, 5.79, G, N, 1.00, .24, .076, 1
